Date,Year,Month,Daytype,Weekday,WeekdayNum,Day,Hour,Mississippi Critical,Suwanee Critical,Flightline Critical,Hospital Critical,Combined Critical
4/27/18,2018,April,Weekday,Friday,5,27,19,"1,459",571,809,353,3192
4/27/18,2018,April,Weekday,Friday,5,27,20,"1,446",576,825,354,3203
4/27/18,2018,April,Weekday,Friday,5,27,21,"1,422",556,813,346,3137
4/27/18,2018,April,Weekday,Friday,5,27,22,"1,383",545,799,330,3058
4/27/18,2018,April,Weekday,Friday,5,27,23,"1,360",503,784,317,2964
4/28/18,2018,April,Saturday,Saturday,6,28,0,"1,333",505,782,312,2931
4/28/18,2018,April,Saturday,Saturday,6,28,1,"1,306",494,764,300,2863
4/28/18,2018,April,Saturday,Saturday,6,28,2,"1,286",493,779,306,2865
4/28/18,2018,April,Saturday,Saturday,6,28,3,"1,281",498,747,309,2836
4/28/18,2018,April,Saturday,Saturday,6,28,4,"1,339",490,753,306,2888
4/28/18,2018,April,Saturday,Saturday,6,28,5,"1,316",490,746,298,2851
4/28/18,2018,April,Saturday,Saturday,6,28,6,"1,273",460,668,280,2682
4/28/18,2018,April,Saturday,Saturday,6,28,7,"1,286",461,713,302,2762
4/28/18,2018,April,Saturday,Saturday,6,28,8,"1,500",456,738,464,3158
4/28/18,2018,April,Saturday,Saturday,6,28,9,"1,587",463,751,470,3272
4/28/18,2018,April,Saturday,Saturday,6,28,10,"1,642",468,772,498,3379
4/28/18,2018,April,Saturday,Saturday,6,28,11,"1,738",482,777,501,3499
4/28/18,2018,April,Saturday,Saturday,6,28,12,"1,786",488,818,524,3616
4/28/18,2018,April,Saturday,Saturday,6,28,13,"1,805",496,807,521,3629
4/28/18,2018,April,Saturday,Saturday,6,28,14,"1,793",495,810,528,3626
4/28/18,2018,April,Saturday,Saturday,6,28,15,"1,797",505,806,531,3639
4/28/18,2018,April,Saturday,Saturday,6,28,16,"1,779",497,803,524,3603
4/28/18,2018,April,Saturday,Saturday,6,28,17,"1,763",502,782,530,3577
4/28/18,2018,April,Saturday,Saturday,6,28,18,"1,482",489,753,339,3062
4/28/18,2018,April,Saturday,Saturday,6,28,19,"1,439",509,766,346,3060
4/28/18,2018,April,Saturday,Saturday,6,28,20,"1,460",530,806,356,3151
4/28/18,2018,April,Saturday,Saturday,6,28,21,"1,437",525,787,349,3097
4/28/18,2018,April,Saturday,Saturday,6,28,22,"1,410",511,785,335,3042
4/28/18,2018,April,Saturday,Saturday,6,28,23,"1,372",518,762,339,2991
4/29/18,2018,April,Sunday,Sunday,7,29,0,"1,378",521,783,332,3014
4/29/18,2018,April,Sunday,Sunday,7,29,1,"1,373",519,793,331,3015
4/29/18,2018,April,Sunday,Sunday,7,29,2,"1,346",508,794,318,2967
4/29/18,2018,April,Sunday,Sunday,7,29,3,"1,341",512,779,322,2955
4/29/18,2018,April,Sunday,Sunday,7,29,4,"1,371",508,784,311,2974
4/29/18,2018,April,Sunday,Sunday,7,29,5,"1,352",505,759,322,2938
4/29/18,2018,April,Sunday,Sunday,7,29,6,"1,265",469,696,296,2727
4/29/18,2018,April,Sunday,Sunday,7,29,7,"1,269",471,720,312,2773
4/29/18,2018,April,Sunday,Sunday,7,29,8,"1,482",486,742,475,3185
4/29/18,2018,April,Sunday,Sunday,7,29,9,"1,567",481,755,489,3292
4/29/18,2018,April,Sunday,Sunday,7,29,10,"1,687",493,781,521,3481
4/29/18,2018,April,Sunday,Sunday,7,29,11,"1,821",507,813,546,3687
4/29/18,2018,April,Sunday,Sunday,7,29,12,"1,868",510,837,551,3767
4/29/18,2018,April,Sunday,Sunday,7,29,13,"1,889",523,852,571,3835
4/29/18,2018,April,Sunday,Sunday,7,29,14,"1,955",534,846,569,3904
4/29/18,2018,April,Sunday,Sunday,7,29,15,"1,961",538,848,586,3932
4/29/18,2018,April,Sunday,Sunday,7,29,16,"1,945",535,858,581,3919
4/29/18,2018,April,Sunday,Sunday,7,29,17,"1,912",532,836,578,3857
4/29/18,2018,April,Sunday,Sunday,7,29,18,"1,587",519,831,379,3316
4/29/18,2018,April,Sunday,Sunday,7,29,19,"1,520",536,823,375,3253
4/29/18,2018,April,Sunday,Sunday,7,29,20,"1,502",543,805,348,3197
4/29/18,2018,April,Sunday,Sunday,7,29,21,"1,416",524,779,334,3052
4/29/18,2018,April,Sunday,Sunday,7,29,22,"1,383",513,770,322,2987
4/29/18,2018,April,Sunday,Sunday,7,29,23,"1,346",512,760,315,2934
4/30/18,2018,April,Weekday,Monday,1,30,0,"1,330",499,764,304,2897
4/30/18,2018,April,Weekday,Monday,1,30,1,"1,313",500,775,292,2881
4/30/18,2018,April,Weekday,Monday,1,30,2,"1,290",502,799,292,2883
4/30/18,2018,April,Weekday,Monday,1,30,3,"1,302",502,827,300,2931
4/30/18,2018,April,Weekday,Monday,1,30,4,"1,373",570,841,302,3086
4/30/18,2018,April,Weekday,Monday,1,30,5,"1,501",571,898,311,3281
4/30/18,2018,April,Weekday,Monday,1,30,6,"1,517",562,913,305,3297
4/30/18,2018,April,Weekday,Monday,1,30,7,"1,647",617,"1,021",390,3676
4/30/18,2018,April,Weekday,Monday,1,30,8,"2,589",672,"1,149",864,5275
4/30/18,2018,April,Weekday,Monday,1,30,9,"2,766",725,"1,170",881,5542
4/30/18,2018,April,Weekday,Monday,1,30,10,"2,923",728,"1,237",966,5854
4/30/18,2018,April,Weekday,Monday,1,30,11,"3,054",760,"1,227",980,6020
4/30/18,2018,April,Weekday,Monday,1,30,12,"3,121",769,"1,263",981,6133
4/30/18,2018,April,Weekday,Monday,1,30,13,"3,188",776,"1,300","1,029",6293
4/30/18,2018,April,Weekday,Monday,1,30,14,"3,159",797,"1,280","1,041",6277
4/30/18,2018,April,Weekday,Monday,1,30,15,"3,078",775,"1,193","1,047",6093
4/30/18,2018,April,Weekday,Monday,1,30,16,"2,973",727,"1,133",995,5829
4/30/18,2018,April,Weekday,Monday,1,30,17,"2,745",665,"1,054",879,5343
4/30/18,2018,April,Weekday,Monday,1,30,18,"1,707",626,"1,003",427,3763
4/30/18,2018,April,Weekday,Monday,1,30,19,"1,589",622,997,403,3611
4/30/18,2018,April,Weekday,Monday,1,30,20,"1,583",632,997,386,3599
4/30/18,2018,April,Weekday,Monday,1,30,21,"1,523",607,953,363,3445
4/30/18,2018,April,Weekday,Monday,1,30,22,"1,473",561,861,351,3247
4/30/18,2018,April,Weekday,Monday,1,30,23,"1,418",537,847,332,3134
5/1/18,2018,May,Weekday,Tuesday,2,1,0,"1,383",536,866,322,3106
5/1/18,2018,May,Weekday,Tuesday,2,1,1,"1,362",533,883,316,3095
5/1/18,2018,May,Weekday,Tuesday,2,1,2,"1,346",539,900,312,3098
5/1/18,2018,May,Weekday,Tuesday,2,1,3,"1,368",532,903,329,3132
5/1/18,2018,May,Weekday,Tuesday,2,1,4,"1,443",593,937,327,3301
5/1/18,2018,May,Weekday,Tuesday,2,1,5,"1,659",584,979,351,3573
5/1/18,2018,May,Weekday,Tuesday,2,1,6,"1,672",590,"1,005",348,3616
5/1/18,2018,May,Weekday,Tuesday,2,1,7,"1,877",667,"1,153",427,4125
5/1/18,2018,May,Weekday,Tuesday,2,1,8,"2,909",722,"1,383",933,5946
5/1/18,2018,May,Weekday,Tuesday,2,1,9,"3,093",754,"1,515",982,6344
5/1/18,2018,May,Weekday,Tuesday,2,1,10,"3,197",779,"1,610","1,028",6614
5/1/18,2018,May,Weekday,Tuesday,2,1,11,"3,268",804,"1,627","1,052",6751
5/1/18,2018,May,Weekday,Tuesday,2,1,12,"3,321",778,"1,640","1,056",6796
5/1/18,2018,May,Weekday,Tuesday,2,1,13,"3,318",810,"1,665","1,066",6859
5/1/18,2018,May,Weekday,Tuesday,2,1,14,"3,244",808,"1,599","1,052",6704
5/1/18,2018,May,Weekday,Tuesday,2,1,15,"3,173",801,"1,551","1,033",6557
5/1/18,2018,May,Weekday,Tuesday,2,1,16,"3,009",728,"1,531",969,6237
5/1/18,2018,May,Weekday,Tuesday,2,1,17,"2,792",668,"1,424",903,5787
5/1/18,2018,May,Weekday,Tuesday,2,1,18,"1,810",622,"1,398",422,4252
5/1/18,2018,May,Weekday,Tuesday,2,1,19,"1,668",695,"1,391",406,4160
5/1/18,2018,May,Weekday,Tuesday,2,1,20,"1,675",663,"1,383",389,4109
5/1/18,2018,May,Weekday,Tuesday,2,1,21,"1,550",611,"1,359",367,3887
5/1/18,2018,May,Weekday,Tuesday,2,1,22,"1,498",579,"1,184",350,3612
5/1/18,2018,May,Weekday,Tuesday,2,1,23,"1,435",534,908,327,3204
5/2/18,2018,May,Weekday,Wednesday,3,2,0,"1,421",538,899,323,3182
5/2/18,2018,May,Weekday,Wednesday,3,2,1,"1,403",526,892,322,3143
5/2/18,2018,May,Weekday,Wednesday,3,2,2,"1,388",530,945,319,3183
5/2/18,2018,May,Weekday,Wednesday,3,2,3,"1,386",525,940,324,3175
5/2/18,2018,May,Weekday,Wednesday,3,2,4,"1,496",590,944,335,3365
5/2/18,2018,May,Weekday,Wednesday,3,2,5,"1,684",591,"1,003",358,3637
5/2/18,2018,May,Weekday,Wednesday,3,2,6,"1,736",605,"1,003",357,3701
5/2/18,2018,May,Weekday,Wednesday,3,2,7,"1,929",666,"1,201",353,4149
5/2/18,2018,May,Weekday,Wednesday,3,2,8,"3,039",717,"1,344",751,5851
5/2/18,2018,May,Weekday,Wednesday,3,2,9,"3,137",770,"1,464",958,6329
5/2/18,2018,May,Weekday,Wednesday,3,2,10,"3,286",788,"1,613","1,023",6709
5/2/18,2018,May,Weekday,Wednesday,3,2,11,"3,308",795,"1,546","1,028",6677
5/2/18,2018,May,Weekday,Wednesday,3,2,12,"3,385",795,"1,468","1,039",6687
5/2/18,2018,May,Weekday,Wednesday,3,2,13,"3,382",824,"1,484","1,028",6718
5/2/18,2018,May,Weekday,Wednesday,3,2,14,"3,329",824,"1,450","1,072",6675
5/2/18,2018,May,Weekday,Wednesday,3,2,15,"3,200",832,"1,403","1,028",6463
5/2/18,2018,May,Weekday,Wednesday,3,2,16,"3,050",761,"1,370",978,6159
5/2/18,2018,May,Weekday,Wednesday,3,2,17,"2,885",675,"1,275",912,5747
5/2/18,2018,May,Weekday,Wednesday,3,2,18,"1,794",636,"1,224",430,4083
5/2/18,2018,May,Weekday,Wednesday,3,2,19,"1,669",643,"1,300",416,4028
5/2/18,2018,May,Weekday,Wednesday,3,2,20,"1,647",642,"1,370",400,4059
5/2/18,2018,May,Weekday,Wednesday,3,2,21,"1,567",637,"1,222",379,3806
5/2/18,2018,May,Weekday,Wednesday,3,2,22,"1,527",588,931,363,3408
5/2/18,2018,May,Weekday,Wednesday,3,2,23,"1,459",558,873,346,3235
5/3/18,2018,May,Weekday,Thursday,4,3,0,"1,443",544,876,332,3194
5/3/18,2018,May,Weekday,Thursday,4,3,1,"1,447",548,883,334,3211
5/3/18,2018,May,Weekday,Thursday,4,3,2,"1,445",539,907,331,3223
5/3/18,2018,May,Weekday,Thursday,4,3,3,"1,421",552,940,340,3252
5/3/18,2018,May,Weekday,Thursday,4,3,4,"1,535",610,934,339,3418
5/3/18,2018,May,Weekday,Thursday,4,3,5,"1,710",591,991,356,3649
5/3/18,2018,May,Weekday,Thursday,4,3,6,"1,738",617,"1,003",360,3717
5/3/18,2018,May,Weekday,Thursday,4,3,7,"1,961",679,"1,193",419,4251
5/3/18,2018,May,Weekday,Thursday,4,3,8,"2,981",740,"1,282",990,5993
5/3/18,2018,May,Weekday,Thursday,4,3,9,"3,139",780,"1,291","1,028",6238
5/3/18,2018,May,Weekday,Thursday,4,3,10,"3,209",800,"1,340","1,050",6400
5/3/18,2018,May,Weekday,Thursday,4,3,11,"3,348",783,"1,320","1,056",6507
5/3/18,2018,May,Weekday,Thursday,4,3,12,"3,364",793,"1,330","1,034",6522
5/3/18,2018,May,Weekday,Thursday,4,3,13,"3,364",811,"1,372","1,078",6625
5/3/18,2018,May,Weekday,Thursday,4,3,14,"3,283",816,"1,347","1,085",6531
5/3/18,2018,May,Weekday,Thursday,4,3,15,"3,165",806,"1,506","1,071",6549
5/3/18,2018,May,Weekday,Thursday,4,3,16,"3,057",743,"1,576",990,6367
5/3/18,2018,May,Weekday,Thursday,4,3,17,"2,869",671,"1,505",911,5955
5/3/18,2018,May,Weekday,Thursday,4,3,18,"1,796",633,"1,469",439,4337
5/3/18,2018,May,Weekday,Thursday,4,3,19,"1,682",654,"1,419",418,4173
5/3/18,2018,May,Weekday,Thursday,4,3,20,"1,644",670,"1,422",402,4138
5/3/18,2018,May,Weekday,Thursday,4,3,21,"1,569",641,"1,303",382,3896
5/3/18,2018,May,Weekday,Thursday,4,3,22,"1,525",595,993,360,3473
5/3/18,2018,May,Weekday,Thursday,4,3,23,"1,447",558,913,352,3270
5/4/18,2018,May,Weekday,Friday,5,4,0,"1,440",557,905,346,3248
5/4/18,2018,May,Weekday,Friday,5,4,1,"1,448",555,891,339,3232
5/4/18,2018,May,Weekday,Friday,5,4,2,"1,415",548,933,339,3234
5/4/18,2018,May,Weekday,Friday,5,4,3,"1,400",540,924,340,3204
5/4/18,2018,May,Weekday,Friday,5,4,4,"1,527",620,941,341,3429
5/4/18,2018,May,Weekday,Friday,5,4,5,"1,672",595,991,350,3608
5/4/18,2018,May,Weekday,Friday,5,4,6,"1,685",598,983,340,3607
5/4/18,2018,May,Weekday,Friday,5,4,7,"1,903",664,"1,150",432,4148
5/4/18,2018,May,Weekday,Friday,5,4,8,"3,068",734,"1,242",989,6034
5/4/18,2018,May,Weekday,Friday,5,4,9,"3,191",776,"1,407","1,007",6380
5/4/18,2018,May,Weekday,Friday,5,4,10,"3,352",774,"1,565","1,057",6748
5/4/18,2018,May,Weekday,Friday,5,4,11,"3,373",791,"1,548","1,072",6784
5/4/18,2018,May,Weekday,Friday,5,4,12,"3,462",805,"1,467","1,081",6816
5/4/18,2018,May,Weekday,Friday,5,4,13,"3,473",822,"1,643","1,109",7047
5/4/18,2018,May,Weekday,Friday,5,4,14,"3,425",848,"1,754","1,102",7128
5/4/18,2018,May,Weekday,Friday,5,4,15,"3,331",831,"1,566","1,072",6799
5/4/18,2018,May,Weekday,Friday,5,4,16,"3,198",775,"1,564","1,003",6540
5/4/18,2018,May,Weekday,Friday,5,4,17,"3,015",724,"1,588",962,6290
5/4/18,2018,May,Weekday,Friday,5,4,18,"1,914",665,"1,557",465,4601
5/4/18,2018,May,Weekday,Friday,5,4,19,"1,818",688,"1,506",443,4455
5/4/18,2018,May,Weekday,Friday,5,4,20,"1,786",712,"1,159",431,4088
5/4/18,2018,May,Weekday,Friday,5,4,21,"1,695",679,"1,080",410,3865
5/4/18,2018,May,Weekday,Friday,5,4,22,"1,650",646,"1,060",393,3749
5/4/18,2018,May,Weekday,Friday,5,4,23,"1,580",605,977,380,3542
5/5/18,2018,May,Saturday,Saturday,6,5,0,"1,603",593,947,379,3521
5/5/18,2018,May,Saturday,Saturday,6,5,1,"1,564",579,938,371,3452
5/5/18,2018,May,Saturday,Saturday,6,5,2,"1,565",588,950,367,3470
5/5/18,2018,May,Saturday,Saturday,6,5,3,"1,534",565,943,376,3418
5/5/18,2018,May,Saturday,Saturday,6,5,4,"1,632",566,935,372,3505
5/5/18,2018,May,Saturday,Saturday,6,5,5,"1,628",578,908,369,3482
5/5/18,2018,May,Saturday,Saturday,6,5,6,"1,561",545,817,354,3277
5/5/18,2018,May,Saturday,Saturday,6,5,7,"1,601",535,867,368,3370
5/5/18,2018,May,Saturday,Saturday,6,5,8,"1,857",534,854,557,3802
5/5/18,2018,May,Saturday,Saturday,6,5,9,"2,000",542,917,595,4054
5/5/18,2018,May,Saturday,Saturday,6,5,10,"2,074",559,939,606,4179
5/5/18,2018,May,Saturday,Saturday,6,5,11,"2,158",564,972,624,4319
5/5/18,2018,May,Saturday,Saturday,6,5,12,"2,195",573,973,637,4378
5/5/18,2018,May,Saturday,Saturday,6,5,13,"2,220",610,985,647,4463
5/5/18,2018,May,Saturday,Saturday,6,5,14,"2,216",628,984,652,4481
5/5/18,2018,May,Saturday,Saturday,6,5,15,"2,210",626,983,660,4479
5/5/18,2018,May,Saturday,Saturday,6,5,16,"2,205",620,976,653,4454
5/5/18,2018,May,Saturday,Saturday,6,5,17,"2,159",606,938,648,4352
5/5/18,2018,May,Saturday,Saturday,6,5,18,"1,790",579,942,419,3730
5/5/18,2018,May,Saturday,Saturday,6,5,19,"1,672",605,931,414,3623
5/5/18,2018,May,Saturday,Saturday,6,5,20,"1,679",617,934,409,3639
5/5/18,2018,May,Saturday,Saturday,6,5,21,"1,645",590,905,410,3550
5/5/18,2018,May,Saturday,Saturday,6,5,22,"1,635",590,897,392,3513
5/5/18,2018,May,Saturday,Saturday,6,5,23,"1,604",586,892,389,3470
5/6/18,2018,May,Sunday,Sunday,7,6,0,"1,588",583,889,386,3446
5/6/18,2018,May,Sunday,Sunday,7,6,1,"1,579",576,885,381,3421
5/6/18,2018,May,Sunday,Sunday,7,6,2,"1,560",583,919,380,3443
5/6/18,2018,May,Sunday,Sunday,7,6,3,"1,523",569,885,384,3362
5/6/18,2018,May,Sunday,Sunday,7,6,4,"1,596",579,871,375,3422
5/6/18,2018,May,Sunday,Sunday,7,6,5,"1,597",573,856,370,3396
5/6/18,2018,May,Sunday,Sunday,7,6,6,"1,516",544,782,356,3198
5/6/18,2018,May,Sunday,Sunday,7,6,7,"1,492",543,797,364,3196
5/6/18,2018,May,Sunday,Sunday,7,6,8,"1,807",528,852,561,3749
5/6/18,2018,May,Sunday,Sunday,7,6,9,"1,895",557,904,592,3949
5/6/18,2018,May,Sunday,Sunday,7,6,10,"2,041",564,951,601,4158
5/6/18,2018,May,Sunday,Sunday,7,6,11,"2,089",562,964,620,4235
5/6/18,2018,May,Sunday,Sunday,7,6,12,"2,114",590,981,630,4315
5/6/18,2018,May,Sunday,Sunday,7,6,13,"2,162",599,975,655,4391
5/6/18,2018,May,Sunday,Sunday,7,6,14,"2,218",614,988,661,4482
5/6/18,2018,May,Sunday,Sunday,7,6,15,"2,209",629,"1,029",678,4545
5/6/18,2018,May,Sunday,Sunday,7,6,16,"2,217",633,"1,057",674,4581
5/6/18,2018,May,Sunday,Sunday,7,6,17,"2,151",619,"1,045",661,4476
5/6/18,2018,May,Sunday,Sunday,7,6,18,"1,815",580,"1,006",425,3826
5/6/18,2018,May,Sunday,Sunday,7,6,19,"1,753",594,962,426,3735
5/6/18,2018,May,Sunday,Sunday,7,6,20,"1,735",610,983,421,3749
5/6/18,2018,May,Sunday,Sunday,7,6,21,"1,654",573,960,388,3575
5/6/18,2018,May,Sunday,Sunday,7,6,22,"1,578",570,938,365,3451
5/6/18,2018,May,Sunday,Sunday,7,6,23,"1,518",550,916,353,3337
5/7/18,2018,May,Weekday,Monday,1,7,0,"1,491",540,892,348,3271
5/7/18,2018,May,Weekday,Monday,1,7,1,"1,460",546,876,337,3218
5/7/18,2018,May,Weekday,Monday,1,7,2,"1,467",538,888,341,3234
5/7/18,2018,May,Weekday,Monday,1,7,3,"1,425",536,914,343,3218
5/7/18,2018,May,Weekday,Monday,1,7,4,"1,542",619,911,342,3414
5/7/18,2018,May,Weekday,Monday,1,7,5,"1,699",614,953,367,3633
5/7/18,2018,May,Weekday,Monday,1,7,6,"1,719",617,953,361,3650
5/7/18,2018,May,Weekday,Monday,1,7,7,"1,880",683,"1,215",439,4217
5/7/18,2018,May,Weekday,Monday,1,7,8,"3,005",687,"1,416",969,6078
5/7/18,2018,May,Weekday,Monday,1,7,9,"3,233",794,"1,500","1,048",6575
5/7/18,2018,May,Weekday,Monday,1,7,10,"3,364",905,"1,574","1,081",6924
5/7/18,2018,May,Weekday,Monday,1,7,11,"3,441",832,"1,657","1,093",7024
5/7/18,2018,May,Weekday,Monday,1,7,12,"3,534",853,"1,620","1,099",7105
5/7/18,2018,May,Weekday,Monday,1,7,13,"3,591",872,"1,644","1,149",7255
5/7/18,2018,May,Weekday,Monday,1,7,14,"3,541",880,"1,606","1,162",7189
5/7/18,2018,May,Weekday,Monday,1,7,15,"3,422",871,"1,574","1,146",7014
5/7/18,2018,May,Weekday,Monday,1,7,16,"3,277",827,"1,516","1,090",6710
5/7/18,2018,May,Weekday,Monday,1,7,17,"3,054",753,"1,548","1,003",6358
5/7/18,2018,May,Weekday,Monday,1,7,18,"1,943",695,"1,524",482,4644
5/7/18,2018,May,Weekday,Monday,1,7,19,"1,826",709,"1,390",458,4383
5/7/18,2018,May,Weekday,Monday,1,7,20,"1,795",718,"1,553",441,4507
5/7/18,2018,May,Weekday,Monday,1,7,21,"1,702",695,"1,527",423,4347
5/7/18,2018,May,Weekday,Monday,1,7,22,"1,667",657,"1,376",404,4104
5/7/18,2018,May,Weekday,Monday,1,7,23,"1,562",605,"1,105",380,3652
5/8/18,2018,May,Weekday,Tuesday,2,8,0,"1,515",579,"1,059",360,3514
5/8/18,2018,May,Weekday,Tuesday,2,8,1,"1,462",576,"1,030",350,3418
5/8/18,2018,May,Weekday,Tuesday,2,8,2,"1,451",555,"1,046",337,3389
5/8/18,2018,May,Weekday,Tuesday,2,8,3,"1,431",558,"1,051",348,3388
5/8/18,2018,May,Weekday,Tuesday,2,8,4,"1,531",624,"1,069",345,3568
5/8/18,2018,May,Weekday,Tuesday,2,8,5,"1,714",621,"1,110",367,3813
5/8/18,2018,May,Weekday,Tuesday,2,8,6,"1,759",646,"1,152",370,3927
5/8/18,2018,May,Weekday,Tuesday,2,8,7,"1,951",721,"1,304",433,4409
5/8/18,2018,May,Weekday,Tuesday,2,8,8,"3,014",770,"1,583",958,6325
5/8/18,2018,May,Weekday,Tuesday,2,8,9,"3,235",817,"1,580","1,044",6676
5/8/18,2018,May,Weekday,Tuesday,2,8,10,"3,374",853,"1,727","1,071",7026
5/8/18,2018,May,Weekday,Tuesday,2,8,11,"3,508",855,"1,622","1,094",7078
5/8/18,2018,May,Weekday,Tuesday,2,8,12,"3,573",879,"1,605","1,122",7179
5/8/18,2018,May,Weekday,Tuesday,2,8,13,"3,631",889,"1,582","1,133",7236
5/8/18,2018,May,Weekday,Tuesday,2,8,14,"3,616",909,"1,639","1,101",7266
5/8/18,2018,May,Weekday,Tuesday,2,8,15,"3,534",887,"1,702","1,196",7319
5/8/18,2018,May,Weekday,Tuesday,2,8,16,"3,377",834,"1,585","1,131",6926
5/8/18,2018,May,Weekday,Tuesday,2,8,17,"3,192",753,"1,480","1,027",6453
5/8/18,2018,May,Weekday,Tuesday,2,8,18,"2,034",699,"1,389",489,4611
5/8/18,2018,May,Weekday,Tuesday,2,8,19,"1,900",710,"1,600",465,4675
5/8/18,2018,May,Weekday,Tuesday,2,8,20,"1,864",730,"1,688",451,4734
5/8/18,2018,May,Weekday,Tuesday,2,8,21,"1,766",696,"1,650",423,4534
5/8/18,2018,May,Weekday,Tuesday,2,8,22,"1,711",657,"1,550",416,4334
5/8/18,2018,May,Weekday,Tuesday,2,8,23,"1,619",612,"1,178",399,3807
5/9/18,2018,May,Weekday,Wednesday,3,9,0,"1,597",594,"1,011",381,3583
5/9/18,2018,May,Weekday,Wednesday,3,9,1,"1,552",583,"1,001",376,3513
5/9/18,2018,May,Weekday,Wednesday,3,9,2,"1,555",585,"1,015",361,3517
5/9/18,2018,May,Weekday,Wednesday,3,9,3,"1,513",578,"1,009",373,3472
5/9/18,2018,May,Weekday,Wednesday,3,9,4,"1,619",652,"1,018",365,3653
5/9/18,2018,May,Weekday,Wednesday,3,9,5,"1,781",638,"1,057",382,3858
5/9/18,2018,May,Weekday,Wednesday,3,9,6,"1,855",645,"1,091",380,3972
5/9/18,2018,May,Weekday,Wednesday,3,9,7,"2,135",729,"1,253",461,4578
5/9/18,2018,May,Weekday,Wednesday,3,9,8,"3,343",803,"1,632","1,058",6836
5/9/18,2018,May,Weekday,Wednesday,3,9,9,"3,517",840,"1,830","1,132",7319
5/9/18,2018,May,Weekday,Wednesday,3,9,10,"3,598",879,"1,737","1,169",7384
5/9/18,2018,May,Weekday,Wednesday,3,9,11,"3,630",839,"1,665","1,180",7314
5/9/18,2018,May,Weekday,Wednesday,3,9,12,"3,699",863,"1,706","1,165",7433
5/9/18,2018,May,Weekday,Wednesday,3,9,13,"3,722",894,"1,887","1,191",7694
5/9/18,2018,May,Weekday,Wednesday,3,9,14,"3,660",883,"1,948","1,208",7699
5/9/18,2018,May,Weekday,Wednesday,3,9,15,"3,556",872,"1,637","1,217",7282
5/9/18,2018,May,Weekday,Wednesday,3,9,16,"3,382",840,"1,546","1,123",6891
5/9/18,2018,May,Weekday,Wednesday,3,9,17,"3,180",745,"1,688","1,028",6641
5/9/18,2018,May,Weekday,Wednesday,3,9,18,"2,004",702,"1,499",485,4691
5/9/18,2018,May,Weekday,Wednesday,3,9,19,"1,886",707,"1,545",460,4598
5/9/18,2018,May,Weekday,Wednesday,3,9,20,"1,863",716,"1,656",443,4677
5/9/18,2018,May,Weekday,Wednesday,3,9,21,"1,781",689,"1,555",428,4454
5/9/18,2018,May,Weekday,Wednesday,3,9,22,"1,722",640,"1,223",406,3990
5/9/18,2018,May,Weekday,Wednesday,3,9,23,"1,648",603,"1,140",392,3783
5/10/18,2018,May,Weekday,Thursday,4,10,0,"1,624",604,"1,125",373,3725
5/10/18,2018,May,Weekday,Thursday,4,10,1,"1,596",590,"1,094",364,3643
5/10/18,2018,May,Weekday,Thursday,4,10,2,"1,577",579,"1,117",353,3626
5/10/18,2018,May,Weekday,Thursday,4,10,3,"1,565",579,"1,070",369,3582
5/10/18,2018,May,Weekday,Thursday,4,10,4,"1,665",657,"1,061",364,3747
5/10/18,2018,May,Weekday,Thursday,4,10,5,"1,877",653,"1,109",377,4016
5/10/18,2018,May,Weekday,Thursday,4,10,6,"1,923",658,"1,141",391,4113
5/10/18,2018,May,Weekday,Thursday,4,10,7,"2,176",742,"1,310",471,4699
5/10/18,2018,May,Weekday,Thursday,4,10,8,"3,296",817,"1,457","1,074",6643
5/10/18,2018,May,Weekday,Thursday,4,10,9,"3,478",823,"1,506","1,108",6915
5/10/18,2018,May,Weekday,Thursday,4,10,10,"3,617",870,"1,540","1,149",7174
5/10/18,2018,May,Weekday,Thursday,4,10,11,"3,671",858,"1,574","1,144",7246
5/10/18,2018,May,Weekday,Thursday,4,10,12,"3,738",874,"1,584","1,157",7353
5/10/18,2018,May,Weekday,Thursday,4,10,13,"3,745",901,"1,567","1,172",7385
5/10/18,2018,May,Weekday,Thursday,4,10,14,"3,699",880,"1,551","1,187",7316
5/10/18,2018,May,Weekday,Thursday,4,10,15,"3,535",908,"1,655","1,166",7264
5/10/18,2018,May,Weekday,Thursday,4,10,16,"3,407",838,"1,705","1,109",7058
5/10/18,2018,May,Weekday,Thursday,4,10,17,"3,201",756,"1,602","1,022",6582
5/10/18,2018,May,Weekday,Thursday,4,10,18,"2,041",719,"1,532",478,4769
5/10/18,2018,May,Weekday,Thursday,4,10,19,"1,893",703,"1,449",455,4500
5/10/18,2018,May,Weekday,Thursday,4,10,20,"1,871",720,"1,487",448,4525
5/10/18,2018,May,Weekday,Thursday,4,10,21,"1,796",697,"1,434",425,4352
5/10/18,2018,May,Weekday,Thursday,4,10,22,"1,739",641,"1,319",412,4110
5/10/18,2018,May,Weekday,Thursday,4,10,23,"1,671",614,"1,100",389,3774
5/11/18,2018,May,Weekday,Friday,5,11,0,"1,660",593,"1,042",388,3683
